merchant_key,sec_cik,sec_entity_name,calendar_year,calendar_quarter,period,period_index,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
gap,39911,"GAP, INC",2012,3,2012Q3,8051,,1720000000.0,1593000000.0,308000000.0,520000000.0,3864000000.0,,8007000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-33,0,0.41226708074534163,0.13457556935817805,0.07971014492753623,,,0.038466341950793057,22.074968753296684,3585000000.0,0.07782426778242679,346000000.0,0.5028901734104045
gap,39911,"GAP, INC",2012,4,2012Q4,8052,,1460000000.0,1776000000.0,351000000.0,,4725000000.0,,7470000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-32,0,0.37587301587301586,,0.07428571428571429,,,0.046987951807228916,22.276133397892117,4283000000.0,0.10319869250525326,,
gap,39911,"GAP, INC",2013,1,2013Q1,8053,151000000.0,1610000000.0,1544000000.0,333000000.0,530000000.0,3729000000.0,,7439000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-31,0,0.4140520246714937,0.14212925717350497,0.08930008045052293,,0.040493429873960846,0.04476408119370883,22.039405938143094,3487000000.0,0.06940063091482651,395000000.0,0.3417721518987342
gap,39911,"GAP, INC",2013,2,2013Q2,8054,,1925000000.0,1567000000.0,303000000.0,521000000.0,3868000000.0,,7920000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-30,0,0.40511892450879006,0.1346949327817994,0.07833505687693898,,,0.038257575757575754,22.07600341453746,3575000000.0,0.0819580419580419,425000000.0,0.22588235294117642
gap,39911,"GAP, INC",2013,3,2013Q3,8055,,996000000.0,1589000000.0,337000000.0,576000000.0,3976000000.0,,7786000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-29,0,0.3996478873239437,0.1448692152917505,0.08475855130784708,,,0.043282815309529925,22.103542125740738,3864000000.0,0.02898550724637672,520000000.0,0.10769230769230775
gap,39911,"GAP, INC",2013,4,2013Q4,8056,,1510000000.0,1593000000.0,307000000.0,,4575000000.0,,7849000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-28,0,0.3481967213114754,,0.06710382513661202,,,0.03911326283603007,22.243872535673894,4725000000.0,-0.031746031746031744,,
gap,39911,"GAP, INC",2014,1,2014Q1,8057,162000000.0,1544000000.0,1466000000.0,260000000.0,443000000.0,3774000000.0,,7695000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-27,0,0.38844727080021196,0.11738208797032326,0.06889242183359831,,0.04292527821939587,0.03378817413905133,22.05140128389277,3729000000.0,0.012067578439259874,530000000.0,-0.16415094339622638
gap,39911,"GAP, INC",2014,2,2014Q2,8058,,1518000000.0,1569000000.0,332000000.0,567000000.0,3981000000.0,,7678000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-26,0,0.39412207987942727,0.14242652599849284,0.08339613162521979,,,0.043240427194581925,22.10479888096459,3868000000.0,0.029214064115822058,521000000.0,0.08829174664107486
gap,39911,"GAP, INC",2014,3,2014Q3,8059,,954000000.0,1596000000.0,351000000.0,554000000.0,3972000000.0,,7819000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-25,0,0.40181268882175225,0.13947633434038267,0.08836858006042296,,,0.04489065097838598,22.102535583129338,3976000000.0,-0.001006036217303774,576000000.0,-0.03819444444444442
gap,39911,"GAP, INC",2014,4,2014Q4,8060,,1515000000.0,1658000000.0,319000000.0,,4708000000.0,,7690000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-24,0,0.3521665250637213,,0.06775700934579439,,,0.041482444733420026,22.27252902634444,4575000000.0,0.029071038251366144,,
gap,39911,"GAP, INC",2015,1,2015Q1,8061,150000000.0,1234000000.0,1382000000.0,239000000.0,386000000.0,3657000000.0,,7495000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-23,0,0.3779053869291769,0.10555099808586273,0.06535411539513263,,0.04101722723543889,0.03188792528352235,22.019908976113655,3774000000.0,-0.031001589825119247,443000000.0,-0.12866817155756205
gap,39911,"GAP, INC",2015,2,2015Q2,8062,,1043000000.0,1458000000.0,219000000.0,369000000.0,3898000000.0,,7287000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-22,0,0.3740379681888148,0.09466393022062596,0.056182657773217036,,,0.030053519967064634,22.08372943803178,3981000000.0,-0.02084903290630491,567000000.0,-0.3492063492063492
gap,39911,"GAP, INC",2015,3,2015Q3,8063,,1042000000.0,1440000000.0,248000000.0,414000000.0,3857000000.0,,7806000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-21,0,0.37334716100596316,0.10733730878921441,0.06429867772880477,,,0.03177043300025621,22.073155516172502,3972000000.0,-0.028952668680765403,554000000.0,-0.25270758122743686
gap,39911,"GAP, INC",2015,4,2015Q4,8064,,1384000000.0,1440000000.0,214000000.0,,4385000000.0,,7473000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-20,0,0.32839224629418473,,0.04880273660205245,,,0.028636424461394354,22.201455462770557,4708000000.0,-0.06860662701784193,,
gap,39911,"GAP, INC",2016,1,2016Q1,8065,139000000.0,1313000000.0,1209000000.0,127000000.0,222000000.0,3438000000.0,,7507000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-19,0,0.35165794066317624,0.06457242582897033,0.036940081442699245,,0.040430482838859805,0.016917543625949116,21.958155743907067,3657000000.0,-0.05988515176374076,386000000.0,-0.4248704663212435
gap,39911,"GAP, INC",2016,2,2016Q2,8066,,1681000000.0,1437000000.0,125000000.0,279000000.0,3851000000.0,,7737000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-18,0,0.37314983121267203,0.07244871461957933,0.032459101532069594,,,0.016156132868036705,22.071598691779183,3898000000.0,-0.012057465366854814,369000000.0,-0.24390243902439024
gap,39911,"GAP, INC",2016,3,2016Q3,8067,,1522000000.0,1493000000.0,204000000.0,389000000.0,3798000000.0,,8007000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-17,0,0.39310163243812535,0.10242232754081096,0.053712480252764615,,,0.025477707006369428,22.057740449336507,3857000000.0,-0.015296862846772119,414000000.0,-0.06038647342995174
gap,39911,"GAP, INC",2016,4,2016Q4,8068,,1797000000.0,1501000000.0,220000000.0,,4429000000.0,,7610000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-16,0,0.3389026868367577,,0.04967261232783924,,,0.02890932982917214,22.21143966188747,4385000000.0,0.010034207525655647,,
gap,39911,"GAP, INC",2017,1,2017Q1,8069,110000000.0,1583000000.0,1303000000.0,143000000.0,254000000.0,3440000000.0,,7411000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,Revenues,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-15,0,0.37877906976744186,0.07383720930232558,0.041569767441860465,,0.03197674418604651,0.019295641613817298,21.958737308331717,3438000000.0,0.0005817335660267542,222000000.0,0.14414414414414423
gap,39911,"GAP, INC",2017,2,2017Q2,8070,,1609000000.0,1479000000.0,271000000.0,451000000.0,3799000000.0,,7617000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,Revenues,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-14,0,0.3893129770992366,0.11871545143458805,0.0713345617267702,,,0.03557831167126165,22.0580037111519,3851000000.0,-0.01350298623734092,279000000.0,0.6164874551971327
gap,39911,"GAP, INC",2017,3,2017Q3,8071,,1353000000.0,1525000000.0,229000000.0,378000000.0,3838000000.0,,7895000000.0,,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,Revenues,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-13,0,0.3973423658155289,0.09848879624804585,0.059666492965085985,,,0.029005699810006332,22.068217234531918,3798000000.0,0.01053185887309116,389000000.0,-0.028277634961439535
gap,39911,"GAP, INC",2017,4,2017Q4,8072,,1799000000.0,1759000000.0,205000000.0,,4778000000.0,,7989000000.0,,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,,Revenues,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000039911.json,gap,"The Gap, Inc.",GAP,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Apparel & Fashion,Fashion / apparel,2020-11-11,2020,2020Q4,8084,official_online_checkout_adoption,strong,https://www.prnewswire.com/news-releases/gap-inc-and-afterpay-announce-new-partnership-in-time-for-holiday-shopping-301170700.html,-12,0,0.3681456676433654,,0.042904981163666804,,,0.025660282888972336,22.287287885850027,4429000000.0,0.07879882592007226,,
