merchant_key,sec_cik,sec_entity_name,calendar_year,period,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
levis,94845,LEVI STRAUSS & CO,2017,2017,118618000.0,634691000.0,2562729000.0,281403000.0,480067000.0,4904030000.0,2082662000.0,3357838000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,-2,0,0.522576126165623,0.09789234568304027,0.05738198991441733,0.4246837804825827,0.02418786181976864,0.08380481726634817,22.31332315301675,4552739000.0,0.07716036434331075,462207000.0,0.03864069561906236
levis,94845,LEVI STRAUSS & CO,2018,2018,159413000.0,713698000.0,2997975000.0,283142000.0,540411000.0,5575440000.0,2457564000.0,3542660000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,-1,0,0.5377109250570359,0.0969270586716026,0.05078379464221658,0.44078386638543327,0.028592003501068972,0.07992356026262752,22.441637074945092,4904030000.0,0.1369098476151247,480067000.0,0.12569912116433746
levis,94845,LEVI STRAUSS & CO,2019,2019,175356000.0,934800000.0,3101373000.0,394612000.0,566675000.0,5763087000.0,2534698000.0,4232418000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,0,1,0.538144400735231,0.09832837852352394,0.06847233088794252,0.439816022211707,0.03042744279237846,0.09323559251472799,22.474739105591002,5575440000.0,0.033655998450346614,540411000.0,0.048600047001263746
levis,94845,LEVI STRAUSS & CO,2020,2020,130400000.0,1497600000.0,2352900000.0,-127100000.0,-85100000.0,4452600000.0,2347600000.0,5641241000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,1,1,0.5284328257647217,-0.019112428693347706,-0.0285451197053407,0.5272425099941607,0.029286259713425862,-0.022530503483187476,22.216754032168417,5763087000.0,-0.2273932356044599,566675000.0,-1.1501742621432038
levis,94845,LEVI STRAUSS & CO,2021,2021,166900000.0,810300000.0,3346700000.0,553500000.0,686200000.0,5763900000.0,2660500000.0,5900100000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,2,1,0.5806311698676243,0.11905133676850743,0.09602873054702545,0.46157983309911693,0.02895608875934697,0.09381196928865612,22.47488016587004,4452600000.0,0.29450208866729555,-85100000.0,7.063454759106934
levis,94845,LEVI STRAUSS & CO,2022,2022,267100000.0,429600000.0,3548800000.0,569100000.0,646500000.0,6168600000.0,2881600000.0,6037800000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,3,1,0.5753007165321142,0.10480498006030542,0.09225756249392082,0.46714003177382224,0.043299938397691536,0.09425618602802345,22.542737744741,5763900000.0,0.07021287669806897,686200000.0,-0.05785485281259106
levis,94845,LEVI STRAUSS & CO,2023,2023,313600000.0,398800000.0,3360700000.0,249600000.0,354400000.0,5842100000.0,2895800000.0,6053600000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,4,1,0.575255473203129,0.060663117714520466,0.042724362814741276,0.4956779240341658,0.05367932763903391,0.04123166380335668,22.488356158191,6168600000.0,-0.05292935187887038,646500000.0,-0.4518174787316319
levis,94845,LEVI STRAUSS & CO,2024,2024,227500000.0,690000000.0,3657100000.0,210600000.0,262700000.0,6032000000.0,3091900000.0,6375500000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,5,1,0.6062831564986737,0.04355106100795756,0.034913793103448276,0.5125828912466843,0.03771551724137931,0.03303270331738687,22.520344467652066,5842100000.0,0.03250543468958078,354400000.0,-0.25874717832957106
levis,94845,LEVI STRAUSS & CO,2025,2025,221400000.0,757900000.0,3877800000.0,578100000.0,677600000.0,6282000000.0,3173200000.0,6848800000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000094845.json,levis,Levi Strauss & Co.,LEVI,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2019-06-11,2019,2019Q2,8078,reported_afterpay_partnership,medium_news_report,https://www.retaildive.com/news/afterpay-brings-payment-installments-to-levis-ray-ban/556464/,6,1,0.617287488061127,0.1078637376631646,0.09202483285577842,0.5051257561286214,0.03524355300859599,0.08440894755285598,22.560954238062866,6032000000.0,0.041445623342175164,262700000.0,1.579368100494861
lowes,60667,"LOWE’S COMPANIES, INC.",2016,2016,1167000000.0,558000000.0,21674000000.0,3091000000.0,5846000000.0,65017000000.0,14375000000.0,34408000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-10,0,0.3333589676546134,0.0899149453219927,0.04754141224602796,0.2210960210406509,0.017949151760308844,0.08983375959079284,24.897914611108366,,,,
lowes,60667,"LOWE’S COMPANIES, INC.",2017,2017,1123000000.0,588000000.0,22434000000.0,3447000000.0,6586000000.0,68619000000.0,14444000000.0,35291000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-9,0,0.32693568836619596,0.0959792477302205,0.05023390023171425,0.21049563531966364,0.016365729608417492,0.09767362783712562,24.951835301259745,65017000000.0,0.055400895150499174,5846000000.0,0.12658227848101267
lowes,60667,"LOWE’S COMPANIES, INC.",2018,2018,1174000000.0,511000000.0,22908000000.0,2314000000.0,4018000000.0,71309000000.0,17413000000.0,34508000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-8,0,0.3212497721185264,0.05634632374595072,0.03245032183875808,0.2441907753579492,0.016463559999439062,0.06705691433870407,24.990288383609652,68619000000.0,0.03920197029977124,6586000000.0,-0.389918007895536
lowes,60667,"LOWE’S COMPANIES, INC.",2019,2019,1484000000.0,716000000.0,22943000000.0,4281000000.0,6314000000.0,72148000000.0,15367000000.0,39471000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-7,0,0.3179991129345235,0.08751455341797416,0.059336364140378114,0.21299273715141098,0.020568830736818762,0.10845937523751616,25.001985401754364,71309000000.0,0.01176569577472697,4018000000.0,0.5714285714285714
lowes,60667,"LOWE’S COMPANIES, INC.",2020,2020,1791000000.0,4690000000.0,29572000000.0,5835000000.0,9647000000.0,89597000000.0,18526000000.0,46735000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-6,0,0.33005569382903444,0.10767101577061731,0.06512494837996807,0.2067703159704008,0.019989508577296113,0.12485289397667701,25.2185876742239,72148000000.0,0.2418500859344681,6314000000.0,0.5278745644599303
lowes,60667,"LOWE’S COMPANIES, INC.",2021,2021,1853000000.0,1133000000.0,32056000000.0,8442000000.0,12093000000.0,96250000000.0,18301000000.0,44640000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-5,0,0.33304935064935065,0.12564155844155844,0.0877090909090909,0.19014025974025975,0.01925194805194805,0.18911290322580646,25.290214810114303,89597000000.0,0.07425471834994468,9647000000.0,0.2535503265263812
lowes,60667,"LOWE’S COMPANIES, INC.",2022,2022,1829000000.0,1348000000.0,32257000000.0,6437000000.0,10159000000.0,97059000000.0,20332000000.0,43708000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,ProfitLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-4,0,0.33234424422258624,0.10466829454249477,0.06632048547790519,0.2094808312469735,0.018844208162045767,0.14727281046947927,25.298584877964988,96250000000.0,0.00840519480519486,12093000000.0,-0.1599272306292897
lowes,60667,"LOWE’S COMPANIES, INC.",2023,2023,1964000000.0,921000000.0,28844000000.0,,11557000000.0,86377000000.0,15570000000.0,41795000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-3,0,0.3339314863910532,0.1337971913819651,,0.18025631823286292,0.02273753429732452,,25.181987273614222,97059000000.0,-0.11005676959375221,10159000000.0,0.13761196968205525
lowes,60667,"LOWE’S COMPANIES, INC.",2024,2024,1927000000.0,1761000000.0,27877000000.0,,10466000000.0,83674000000.0,15682000000.0,43102000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-2,0,0.33316203360661617,0.12508067022014008,,0.18741783588689437,0.02302985395702369,,25.150194132971492,86377000000.0,-0.03129305254871084,11557000000.0,-0.0944016613307952
lowes,60667,"LOWE’S COMPANIES, INC.",2025,2025,2213000000.0,982000000.0,28885000000.0,,10153000000.0,86286000000.0,16791000000.0,54144000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000060667.json,Lowe's,"Lowe's Companies, Inc.",LOW,NYSE,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Home & Furniture,Home improvement / hardware,2026-02-17,2026,2026Q1,8105,official_adoption_announcement,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-and-lowes-team-give-home-improvement-customers-more,-1,0,0.334758825301903,0.11766682891778504,,0.19459703775815312,0.025647266068655403,,25.18093319707871,83674000000.0,0.031216387408274926,10466000000.0,-0.029906363462640972
